t,pdr,avg_latency_s,avg_hops,hello_packets,update_packets,route_changes,data_packets,data_delivered,data_dropped
88.0,97.986577,2.102941,1.130137,301,252,1048,149,146,9
89.0,97.385621,2.1,1.127517,302,253,1052,153,149,9
90.0,98.076923,2.097902,1.124183,304,256,1071,156,153,9
91.0,97.5,2.095238,1.121795,307,259,1072,160,156,9
92.0,98.159509,2.093333,1.11875,308,261,1077,163,160,9
93.0,98.192771,2.091503,1.116564,311,266,1090,166,163,9
94.0,98.224852,2.089744,1.114458,316,270,1108,169,166,9
95.0,97.687861,2.08805,1.112426,318,273,1122,173,169,10
96.0,98.295455,2.08642,1.109827,326,278,1126,176,173,10
97.0,97.777778,2.084337,1.107955,330,281,1134,180,176,10
98.0,98.360656,2.08284,1.105556,335,283,1140,183,180,10
99.0,97.860963,2.080925,1.103825,341,288,1141,187,183,10
100.0,98.421053,2.079545,1.101604,345,291,1182,190,187,10
101.0,97.938144,2.077778,1.1,349,293,1191,194,190,10
102.0,98.477157,2.076503,1.097938,350,297,1193,197,194,10
103.0,98.00995,2.074866,1.096447,352,300,1230,201,197,10
104.0,98.529412,2.073684,1.094527,352,301,1232,204,201,10
105.0,98.076923,2.072165,1.093137,356,301,1232,208,204,10
106.0,98.578199,2.071066,1.091346,359,304,1232,211,208,10
107.0,98.139535,2.069652,1.090047,361,308,1232,215,211,10
108.0,98.623853,2.068627,1.088372,361,315,1260,218,215,10
109.0,98.198198,2.067308,1.087156,363,316,1272,222,218,10
110.0,98.666667,2.066351,1.085586,370,320,1272,225,222,10
111.0,98.253275,2.065116,1.084444,374,322,1277,229,225,10
112.0,98.706897,2.06422,1.082969,381,329,1277,232,229,10
113.0,98.305085,2.063063,1.081897,386,332,1327,236,232,10
114.0,98.74477,2.062222,1.080508,391,336,1340,239,236,10
115.0,98.353909,2.061135,1.079498,395,338,1345,243,239,10
116.0,98.780488,2.060345,1.078189,397,339,1394,246,243,10
117.0,99.595142,2.059322,1.077236,399,340,1399,247,246,10
118.0,99.196787,2.058577,1.076923,404,342,1400,249,247,10
119.0,99.203187,2.058333,1.076305,404,343,1407,251,249,10
120.0,99.209486,2.057851,1.075697,405,343,1408,253,251,10
121.0,99.215686,2.057377,1.075099,408,346,1411,255,253,10
122.0,99.609375,2.056911,1.07451,410,349,1414,256,255,10
123.0,99.224806,2.056452,1.074219,413,351,1423,258,256,10
124.0,99.6139,2.056225,1.073643,416,353,1449,259,258,10
125.0,99.233716,2.055777,1.073359,420,358,1473,261,259,10
126.0,99.618321,2.055556,1.072797,423,361,1478,262,261,10
127.0,99.242424,2.055118,1.072519,429,363,1482,264,262,10
128.0,99.622642,2.054902,1.07197,434,368,1492,265,264,10
129.0,99.250936,2.054475,1.071698,440,372,1527,267,265,10
130.0,99.626866,2.054264,1.071161,444,374,1535,268,267,10
131.0,99.259259,2.053846,1.070896,447,376,1566,270,268,10
132.0,99.630996,2.05364,1.07037,449,378,1621,271,270,10
133.0,99.267399,2.053232,1.070111,452,379,1622,273,271,10
134.0,99.635036,2.05303,1.069597,454,379,1622,274,273,10
135.0,99.275362,2.052632,1.069343,455,381,1623,276,274,10
136.0,99.638989,2.052434,1.068841,457,385,1628,277,276,10
137.0,99.283154,2.052045,1.068592,459,387,1649,279,277,10
138.0,99.642857,2.051852,1.0681,464,393,1649,280,279,10
139.0,99.29078,2.051471,1.067857,466,395,1680,282,280,10
140.0,99.646643,2.051282,1.067376,471,398,1680,283,282,10
141.0,99.298246,2.050909,1.067138,475,402,1682,285,283,10
142.0,99.65035,2.050725,1.066667,481,405,1682,286,285,10
143.0,99.305556,2.05036,1.066434,483,410,1689,288,286,10
144.0,99.653979,2.050179,1.065972,490,415,1757,289,288,10
145.0,99.312715,2.049822,1.065744,494,417,1790,291,289,10
146.0,99.315068,2.049645,1.065517,495,419,1801,292,290,12
147.0,99.317406,2.04947,1.065292,498,419,1801,293,291,14
148.0,99.319728,2.049296,1.065068,501,421,1801,294,292,15
149.0,99.322034,2.049123,1.064846,505,423,1805,295,293,17
150.0,99.324324,2.048951,1.064626,506,424,1829,296,294,18
151.0,99.326599,2.04878,1.064407,508,427,1831,297,295,19
152.0,99.328859,2.048611,1.064189,511,430,1879,298,296,20
153.0,99.331104,2.048443,1.063973,515,437,1886,299,297,21
154.0,99.333333,2.048276,1.063758,519,441,1908,300,298,22
155.0,99.335548,2.04811,1.063545,524,441,1922,301,299,24
156.0,99.337748,2.047945,1.063333,527,443,1925,302,300,26
157.0,99.339934,2.047782,1.063123,531,447,1997,303,301,28
158.0,99.342105,2.047619,1.062914,533,450,2012,304,302,30
159.0,99.344262,2.047458,1.062706,535,453,2035,305,303,33
160.0,99.346405,2.047297,1.0625,541,454,2035,306,304,36
161.0,99.348534,2.047138,1.062295,544,457,2068,307,305,39
162.0,99.350649,2.04698,1.062092,547,458,2130,308,306,42
163.0,99.352751,2.046823,1.061889,549,460,2132,309,307,45
164.0,99.354839,2.046667,1.061688,552,460,2133,310,308,48
165.0,99.356913,2.046512,1.061489,555,464,2133,311,309,51
166.0,99.358974,2.046358,1.06129,558,466,2153,312,310,54
167.0,99.361022,2.046205,1.061093,560,471,2156,313,311,57
168.0,99.363057,2.046053,1.060897,563,474,2156,314,312,60
169.0,99.365079,2.045902,1.060703,566,478,2160,315,313,63
170.0,99.367089,2.045752,1.06051,568,481,2188,316,314,66
171.0,99.369085,2.045603,1.060317,576,487,2192,317,315,69
172.0,99.371069,2.045455,1.060127,577,489,2231,318,316,72
173.0,99.373041,2.045307,1.059937,581,490,2231,319,317,75
174.0,99.375,2.045161,1.059748,587,493,2247,320,318,78
175.0,99.376947,2.045016,1.059561,591,495,2318,321,319,81
176.0,99.378882,2.044872,1.059375,593,496,2322,322,320,84
177.0,99.380805,2.044728,1.05919,594,499,2322,323,321,87
178.0,99.382716,2.044586,1.059006,599,501,2322,324,322,90
179.0,99.384615,2.044444,1.058824,603,503,2329,325,323,93
180.0,99.386503,2.044304,1.058642,605,505,2329,326,324,96
181.0,99.388379,2.044164,1.058462,606,510,2329,327,325,99
182.0,99.390244,2.044025,1.058282,606,513,2372,328,326,101
183.0,99.392097,2.043887,1.058104,612,516,2410,329,327,103
184.0,99.393939,2.04375,1.057927,617,519,2435,330,328,105
185.0,98.798799,2.043614,1.057751,620,522,2448,333,329,105
186.0,98.802395,2.043478,1.057576,626,527,2454,334,330,105
187.0,98.80597,2.043344,1.057402,629,530,2459,335,331,105
188.0,98.809524,2.04321,1.057229,634,531,2461,336,332,105
189.0,98.230088,2.043077,1.057057,638,534,2468,339,333,107
190.0,98.529412,2.042945,1.068657,641,536,2472,340,335,107
191.0,98.826979,2.042813,1.083086,642,540,2488,341,337,107
192.0,98.830409,2.042683,1.08284,645,542,2577,342,338,107
193.0,98.26087,2.042553,1.082596,649,545,2589,345,339,109
194.0,98.554913,2.042424,1.093842,652,548,2615,346,341,109
195.0,98.847262,2.042296,1.107872,654,551,2620,347,343,109
196.0,98.850575,2.042169,1.107558,656,552,2620,348,344,109
197.0,98.290598,2.042042,1.107246,656,553,2642,351,345,111
198.0,98.579545,2.041916,1.118156,661,558,2642,352,347,111
199.0,98.866856,2.041791,1.131805,667,562,2681,353,349,111
200.0,98.870056,2.041667,1.131429,672,563,2724,354,350,111
201.0,98.319328,2.041543,1.131054,673,569,2739,357,351,113
202.0,98.603352,2.04142,1.141643,679,574,2745,358,353,113
203.0,98.885794,2.041298,1.15493,683,576,2762,359,355,113
204.0,98.888889,2.041176,1.154494,685,577,2763,360,356,113
205.0,98.347107,2.041056,1.154062,689,581,2763,363,357,115
206.0,98.626374,2.040936,1.164345,692,584,2791,364,359,115
207.0,98.90411,2.040816,1.177285,694,589,2803,365,361,115
208.0,98.907104,2.040698,1.176796,697,589,2824,366,362,115
209.0,98.373984,2.04058,1.176309,700,591,2824,369,363,117
210.0,98.648649,2.040462,1.186301,703,595,2836,370,365,117
211.0,98.921833,2.040346,1.19891,705,597,2848,371,367,117
212.0,98.924731,2.04023,1.19837,707,597,2850,372,368,117
213.0,98.927614,2.040115,1.197832,713,600,2851,373,369,121
214.0,99.197861,2.04,1.207547,716,605,2880,374,371,123
215.0,99.2,2.039886,1.206989,720,610,2924,375,372,125
216.0,99.202128,2.039773,1.206434,725,616,2926,376,373,127
217.0,98.680739,2.03966,1.205882,726,618,2961,379,374,127
218.0,98.947368,2.039548,1.204787,731,622,3026,380,376,128
219.0,99.212598,2.039326,1.206349,734,624,3060,381,378,128
220.0,99.21466,2.039216,1.205805,738,625,3070,382,379,128
221.0,98.958333,2.039106,1.205263,741,627,3100,384,380,129
222.0,99.220779,2.038997,1.204188,742,631,3188,385,382,129
223.0,98.966408,2.038781,1.203655,743,633,3193,387,383,129
224.0,99.226804,2.038674,1.202597,746,634,3196,388,385,129
225.0,98.974359,2.038462,1.202073,751,634,3204,390,386,129
226.0,99.487179,2.038462,1.201031,752,636,3210,390,388,130
227.0,98.979592,2.038251,1.201031,757,639,3219,392,388,130
228.0,99.489796,2.038251,1.2,761,642,3223,392,390,131
229.0,98.984772,2.038043,1.2,766,644,3233,394,390,131
230.0,99.492386,2.038043,1.19898,767,649,3249,394,392,132
231.0,98.989899,2.037838,1.19898,772,654,3289,396,392,132
232.0,99.494949,2.037838,1.19797,777,657,3350,396,394,133
233.0,98.994975,2.037634,1.19797,780,657,3362,398,394,133
234.0,99.497487,2.037634,1.19697,781,661,3364,398,396,134
235.0,99.0,2.037433,1.19697,784,664,3461,400,396,134
236.0,99.5,2.037433,1.19598,789,665,3510,400,398,135
237.0,99.004975,2.037234,1.19598,789,666,3514,402,398,135
238.0,99.502488,2.037234,1.195,791,669,3529,402,400,136
239.0,99.009901,2.037037,1.195,793,671,3529,404,400,136
240.0,99.50495,2.037037,1.19403,798,674,3557,404,402,137
241.0,99.014778,2.036842,1.19403,804,676,3557,406,402,137
242.0,99.507389,2.036842,1.193069,808,678,3572,406,404,138
243.0,99.019608,2.036649,1.193069,809,681,3572,408,404,138
244.0,99.509804,2.036649,1.192118,814,682,3586,408,406,139
245.0,99.02439,2.036458,1.192118,818,688,3586,410,406,139
246.0,99.512195,2.036458,1.191176,818,692,3609,410,408,140
247.0,99.029126,2.036269,1.191176,825,696,3635,412,408,140
248.0,99.514563,2.036269,1.190244,828,698,3660,412,410,141
249.0,99.033816,2.036082,1.190244,829,700,3663,414,410,141
250.0,99.036145,2.036082,1.189781,831,701,3682,415,411,141
251.0,98.800959,2.03599,1.18932,832,704,3687,417,412,141
252.0,98.803828,2.035897,1.188862,837,705,3708,418,413,141
253.0,98.809524,2.035806,1.190361,838,710,3715,420,415,142
254.0,98.812352,2.035714,1.189904,841,712,3731,421,416,142
255.0,98.58156,2.035623,1.189448,844,714,3734,423,417,143
256.0,98.584906,2.035533,1.188995,848,715,3740,424,418,143
257.0,98.591549,2.035443,1.190476,856,719,3745,426,420,144
258.0,98.82904,2.035354,1.189573,858,722,3775,427,422,144
259.0,98.372093,2.035176,1.189125,861,724,3802,430,423,145
260.0,98.607889,2.035088,1.188235,866,728,3833,431,425,145
261.0,98.614319,2.034913,1.189696,870,729,3876,433,427,145
262.0,98.847926,2.034826,1.188811,871,737,3881,434,429,145
263.0,98.398169,2.034653,1.188372,873,738,3942,437,430,146
264.0,98.630137,2.034568,1.1875,873,740,3944,438,432,146
265.0,98.636364,2.034398,1.18894,877,740,3959,440,434,146
266.0,98.866213,2.034314,1.188073,878,741,3959,441,436,146
267.0,98.423423,2.034146,1.187643,883,743,3973,444,437,147
268.0,98.651685,2.034063,1.186788,884,745,3974,445,439,147
269.0,98.657718,2.033898,1.188209,889,749,3987,447,441,147
270.0,98.883929,2.033816,1.187359,893,753,3995,448,443,147
271.0,98.447894,2.033654,1.186937,896,755,3998,451,444,148
272.0,98.672566,2.033573,1.186099,903,757,4026,452,446,148
273.0,98.678414,2.033413,1.1875,904,759,4029,454,448,148
274.0,98.901099,2.033333,1.186667,907,762,4030,455,450,148
275.0,98.471616,2.033175,1.186253,909,767,4032,458,451,149
276.0,98.69281,2.033097,1.18543,913,770,4040,459,453,149
277.0,98.698482,2.032941,1.186813,916,774,4047,461,455,149
278.0,98.917749,2.032864,1.185996,916,776,4060,462,457,149
279.0,98.706897,2.03271,1.18559,917,776,4072,464,458,150
280.0,98.709677,2.032634,1.185185,920,777,4073,465,459,150
281.0,98.927039,2.032558,1.186551,924,778,4086,466,461,150
282.0,98.929336,2.032483,1.186147,924,779,4087,467,462,150
283.0,98.931624,2.032407,1.185745,931,781,4093,468,463,151
284.0,98.720682,2.032333,1.185745,936,784,4123,469,463,151
285.0,98.726115,2.032333,1.187097,940,787,4128,471,465,151
286.0,98.516949,2.032258,1.187097,942,788,4130,472,465,151
287.0,98.520085,2.032258,1.186695,944,791,4130,473,466,152
288.0,98.312236,2.032184,1.186695,950,793,4153,474,466,152
289.0,98.319328,2.032184,1.188034,954,798,4155,476,468,154
290.0,98.319328,2.032184,1.188034,957,801,4231,476,468,154
291.0,98.113208,2.032184,1.188034,959,805,4235,477,468,155
292.0,98.113208,2.032184,1.188034,960,806,4235,477,468,155
293.0,97.703549,2.032184,1.188034,960,808,4251,479,468,157
294.0,97.703549,2.032184,1.188034,961,810,4257,479,468,157
295.0,97.5,2.032184,1.188034,967,810,4354,480,468,158
296.0,97.5,2.032184,1.188034,968,812,4355,480,468,158
297.0,97.095436,2.032184,1.188034,969,813,4367,482,468,160
298.0,97.095436,2.032184,1.188034,975,814,4367,482,468,160
299.0,96.89441,2.032184,1.188034,979,817,4367,483,468,161
