t,pdr,avg_latency_s,avg_hops,hello_packets,update_packets,route_changes,data_packets,data_delivered,data_dropped
86.0,96.341463,2.908497,1.462025,598,554,7330,164,158,25
87.0,96.428571,2.891026,1.462963,599,560,7417,168,162,25
88.0,95.348837,2.913043,1.47561,601,567,7457,172,164,26
89.0,97.159091,2.913043,1.473684,608,572,7577,176,171,27
90.0,97.222222,2.916168,1.474286,610,574,7620,180,175,27
91.0,97.282609,2.930636,1.463687,611,579,7623,184,179,29
92.0,96.276596,2.921348,1.469613,616,582,7689,188,181,29
93.0,95.833333,2.933333,1.461957,629,586,7692,192,184,30
94.0,95.918367,2.918033,1.484043,640,593,7744,196,188,30
95.0,98.0,2.92973,1.489796,648,600,7801,200,196,33
96.0,96.568627,2.910053,1.48731,657,608,7889,204,197,34
97.0,95.673077,2.969388,1.482412,672,619,7978,208,199,34
98.0,96.698113,2.974874,1.502439,678,624,8041,212,205,34
99.0,96.759259,2.965174,1.511962,689,632,8121,216,209,37
100.0,96.818182,2.965517,1.511737,694,638,8153,220,213,38
101.0,96.875,3.004785,1.511521,697,650,8209,224,217,39
102.0,97.368421,3.023148,1.509009,699,658,8305,228,222,40
103.0,96.982759,3.004545,1.511111,702,668,8439,232,225,42
104.0,96.186441,3.008969,1.506608,706,669,8512,236,227,43
105.0,96.25,3.013274,1.519481,712,675,8518,240,231,43
106.0,96.721311,3.02193,1.521186,721,680,8557,244,236,45
107.0,96.774194,3.008658,1.529167,723,683,8569,248,240,47
108.0,97.222222,3.033898,1.530612,732,690,8581,252,245,50
109.0,97.65625,3.033333,1.532,742,693,8674,256,250,51
110.0,96.538462,3.044898,1.52988,756,701,8712,260,251,53
111.0,96.590909,3.064257,1.529412,761,708,8777,264,255,53
112.0,97.761194,3.063241,1.541985,770,710,8789,268,262,54
113.0,97.426471,3.050781,1.535849,777,721,8795,272,265,57
114.0,97.101449,3.042308,1.537313,787,729,8920,276,268,57
115.0,97.5,3.067925,1.538462,793,738,8991,280,273,58
116.0,97.183099,3.059925,1.539855,797,745,9019,284,276,59
117.0,97.222222,3.052045,1.535714,800,753,9060,288,280,61
118.0,96.917808,3.040441,1.530035,804,762,9168,292,283,62
119.0,96.621622,3.029091,1.524476,807,767,9220,296,286,64
120.0,96.666667,3.017986,1.524138,815,774,9232,300,290,65
121.0,96.710526,3.007117,1.52381,821,776,9256,304,294,66
122.0,96.103896,2.996479,1.52027,824,781,9256,308,296,67
123.0,95.833333,2.98951,1.51505,833,785,9280,312,299,68
124.0,95.56962,2.989655,1.513245,846,790,9300,316,302,69
125.0,95.3125,2.982877,1.508197,855,801,9315,320,305,71
126.0,94.444444,2.972881,1.506536,860,807,9384,324,306,72
127.0,94.207317,2.969595,1.501618,869,815,9396,328,309,74
128.0,94.578313,2.959866,1.503185,882,822,9457,332,314,75
129.0,94.047619,2.950331,1.5,888,826,9490,336,316,78
130.0,93.823529,2.944079,1.498433,894,837,9510,340,319,79
131.0,94.476744,2.937908,1.498462,897,845,9574,344,325,80
132.0,93.965517,2.925806,1.495413,900,854,9583,348,327,82
133.0,93.465909,2.932907,1.492401,903,858,9617,352,329,83
134.0,92.977528,2.936709,1.489426,906,867,9629,356,331,83
135.0,92.777778,2.930818,1.488024,912,870,9644,360,334,85
136.0,92.307692,2.925,1.488095,920,879,9682,364,336,87
137.0,92.119565,2.922118,1.489676,929,882,9722,368,339,89
138.0,92.204301,2.919753,1.489796,935,887,9725,372,343,90
139.0,91.755319,2.911315,1.486957,946,889,9733,376,345,93
140.0,91.578947,2.915152,1.482759,955,898,9733,380,348,95
141.0,91.40625,2.916168,1.478632,961,905,9752,384,351,96
142.0,91.494845,2.908012,1.478873,967,911,9792,388,355,98
143.0,91.326531,2.9,1.477654,978,920,9807,392,358,99
144.0,90.909091,2.894737,1.477778,987,924,9820,396,360,100
145.0,90.75,2.901163,1.479339,992,932,9825,400,363,101
146.0,90.09901,2.899135,1.478022,998,940,9848,404,364,102
147.0,89.95098,2.896552,1.476839,1000,951,9861,408,367,105
148.0,90.291262,2.900285,1.478495,1001,960,9874,412,372,107
149.0,90.384615,2.895775,1.478723,1005,963,9891,416,376,109
150.0,90.238095,2.888268,1.474934,1012,967,9895,420,379,111
151.0,89.622642,2.891967,1.473684,1024,976,9895,424,380,112
152.0,89.719626,2.898072,1.471354,1031,981,9911,428,384,113
153.0,89.583333,2.89071,1.470284,1039,983,9931,432,387,115
154.0,89.449541,2.888889,1.469231,1045,989,9940,436,390,117
155.0,89.545455,2.887097,1.472081,1052,995,9951,440,394,117
156.0,89.189189,2.882353,1.472222,1061,1004,9951,444,396,119
157.0,89.508929,2.88,1.468828,1068,1010,9969,448,401,121
158.0,89.380531,2.887435,1.465347,1074,1017,9969,452,404,122
159.0,89.254386,2.88342,1.461916,1079,1022,9977,456,407,124
160.0,88.913043,2.876607,1.459658,1090,1029,9982,460,409,124
161.0,88.362069,2.872123,1.458537,1093,1034,9982,464,410,125
162.0,88.247863,2.869898,1.460048,1098,1045,9984,468,413,126
163.0,88.135593,2.867684,1.456731,1101,1054,9993,472,416,128
164.0,88.02521,2.86398,1.458234,1104,1059,9999,476,419,130
165.0,88.125,2.859649,1.453901,1117,1066,9999,480,423,133
166.0,88.016529,2.851117,1.450704,1120,1073,9999,484,426,134
167.0,87.909836,2.85258,1.447552,1126,1077,10012,488,429,136
168.0,87.804878,2.846341,1.446759,1134,1084,10012,492,432,136
169.0,87.5,2.842233,1.4447,1146,1089,10017,496,434,137
170.0,87.8,2.840964,1.446469,1150,1096,10017,500,439,137
171.0,87.698413,2.834928,1.443439,1161,1099,10023,504,442,139
172.0,87.401575,2.828979,1.441441,1166,1105,10024,508,444,141
173.0,87.5,2.837647,1.439732,1174,1111,10030,512,448,142
174.0,87.596899,2.831776,1.438053,1178,1121,10033,516,452,143
175.0,87.692308,2.825986,1.434211,1187,1126,10033,520,456,145
176.0,87.59542,2.821101,1.431373,1191,1133,10033,524,459,145
177.0,87.121212,2.81549,1.430435,1194,1138,10036,528,460,146
178.0,87.030075,2.813636,1.427646,1196,1148,10036,532,463,146
179.0,86.753731,2.808126,1.430108,1203,1156,10036,536,465,148
180.0,86.481481,2.806306,1.430407,1210,1164,10039,540,467,151
181.0,86.764706,2.804494,1.427966,1219,1165,10046,544,472,152
182.0,86.49635,2.804444,1.42616,1230,1174,10046,548,474,155
183.0,86.594203,2.80574,1.424686,1234,1178,10046,552,478,158
184.0,86.510791,2.800439,1.422037,1242,1184,10049,556,481,158
185.0,86.428571,2.797826,1.419421,1250,1186,10055,560,484,159
186.0,85.992908,2.792657,1.418557,1259,1193,10055,564,485,160
187.0,85.915493,2.790948,1.418033,1267,1199,10055,568,488,161
188.0,85.48951,2.787554,1.417178,1271,1206,10055,572,489,162
189.0,85.416667,2.785867,1.416667,1277,1214,10063,576,492,165
190.0,85.517241,2.782516,1.415323,1283,1218,10088,580,496,167
191.0,85.273973,2.780127,1.413655,1284,1223,10134,584,498,169
192.0,85.37415,2.776842,1.412351,1289,1230,10150,588,502,171
193.0,85.304054,2.776618,1.411881,1294,1236,10226,592,505,172
194.0,85.402685,2.773389,1.408644,1298,1244,10274,596,509,174
195.0,85.0,2.772727,1.407843,1307,1255,10274,600,510,174
196.0,84.602649,2.771134,1.407045,1315,1258,10274,604,511,176
197.0,85.123967,2.769547,1.405825,1324,1262,10274,605,515,177
198.0,84.729064,2.764826,1.405039,1332,1265,10274,609,516,180
199.0,84.665579,2.765784,1.402697,1339,1269,10274,613,519,182
200.0,84.278768,2.761134,1.401923,1342,1276,10274,617,520,183
201.0,84.516129,2.759596,1.400763,1350,1280,10291,620,524,183
202.0,84.269663,2.75502,1.4,1359,1290,10322,623,525,184
203.0,84.345048,2.756,1.397727,1366,1293,10381,626,528,186
204.0,83.968254,2.751491,1.396975,1370,1300,10488,630,529,187
205.0,84.335443,2.75,1.395872,1374,1302,10606,632,533,189
206.0,84.094488,2.745562,1.395131,1375,1310,10719,635,534,189
207.0,84.566929,2.744094,1.392924,1380,1318,10955,635,537,191
208.0,84.433962,2.739726,1.392924,1387,1324,11080,636,537,193
209.0,84.591195,2.739726,1.392193,1394,1331,11154,636,538,196
210.0,84.458399,2.738281,1.392193,1402,1342,11222,637,538,198
211.0,84.615385,2.738281,1.391466,1408,1346,11236,637,539,200
212.0,84.482759,2.736842,1.391466,1417,1349,11236,638,539,202
213.0,84.639498,2.736842,1.390741,1422,1352,11236,638,540,203
214.0,84.639498,2.735409,1.390741,1427,1355,11265,638,540,205
215.0,84.639498,2.735409,1.390741,1437,1360,11277,638,540,207
216.0,84.639498,2.735409,1.390741,1442,1368,11287,638,540,209
217.0,84.639498,2.735409,1.390741,1450,1375,11359,638,540,211
218.0,84.639498,2.735409,1.390741,1458,1379,11420,638,540,213
219.0,84.375,2.735409,1.390741,1463,1386,11481,640,540,213
220.0,84.53125,2.735409,1.390018,1465,1390,11653,640,541,213
221.0,84.399376,2.733981,1.390018,1469,1397,11904,641,541,213
222.0,84.555382,2.733981,1.389299,1476,1404,12028,641,542,213
223.0,84.292379,2.732558,1.389299,1482,1411,12163,643,542,214
224.0,84.4479,2.732558,1.388582,1485,1420,12257,643,543,214
225.0,84.31677,2.731141,1.388582,1490,1429,12363,644,543,214
226.0,84.47205,2.731141,1.387868,1499,1436,12402,644,544,214
227.0,84.210526,2.72973,1.387868,1510,1439,12497,646,544,215
228.0,84.365325,2.72973,1.387156,1513,1444,12528,646,545,215
229.0,84.23493,2.728324,1.387156,1520,1447,12580,647,545,215
230.0,84.38949,2.728324,1.386447,1531,1450,12609,647,546,215
231.0,84.12943,2.726923,1.386447,1538,1453,12687,649,546,216
232.0,84.283513,2.726923,1.38574,1541,1462,12740,649,547,216
233.0,84.153846,2.725528,1.38574,1545,1467,12868,650,547,216
234.0,84.307692,2.725528,1.385036,1551,1474,12980,650,548,216
235.0,84.04908,2.724138,1.385036,1558,1480,13195,652,548,217
236.0,84.202454,2.724138,1.384335,1564,1489,13333,652,549,217
237.0,84.073507,2.722753,1.384335,1565,1495,13522,653,549,217
238.0,84.226646,2.722753,1.383636,1571,1501,13686,653,550,217
239.0,83.969466,2.721374,1.383636,1578,1509,13885,655,550,218
240.0,84.122137,2.721374,1.38294,1587,1514,14005,655,551,218
241.0,83.993902,2.72,1.38294,1593,1527,14079,656,551,218
242.0,84.146341,2.72,1.382246,1600,1533,14180,656,552,218
243.0,83.890578,2.718631,1.382246,1607,1536,14225,658,552,219
244.0,84.042553,2.718631,1.381555,1619,1538,14250,658,553,219
245.0,83.915023,2.717268,1.381555,1622,1542,14337,659,553,219
246.0,84.066768,2.717268,1.380866,1625,1546,14391,659,554,219
247.0,83.812405,2.715909,1.380866,1632,1550,14482,661,554,220
248.0,83.963691,2.715909,1.38018,1640,1560,14536,661,555,220
249.0,83.836858,2.714556,1.38018,1645,1567,14605,662,555,220
250.0,83.987915,2.714556,1.379496,1650,1573,14784,662,556,220
251.0,83.73494,2.713208,1.379496,1652,1578,14994,664,556,221
252.0,83.885542,2.713208,1.378815,1658,1585,15144,664,557,221
253.0,83.759398,2.711864,1.378815,1665,1594,15193,665,557,221
254.0,83.909774,2.711864,1.378136,1669,1599,15396,665,558,221
255.0,83.658171,2.710526,1.378136,1674,1607,15442,667,558,222
256.0,83.808096,2.710526,1.37746,1686,1612,15528,667,559,222
257.0,83.682635,2.709193,1.37746,1692,1620,15559,668,559,222
258.0,83.832335,2.709193,1.376786,1702,1624,15626,668,560,222
259.0,83.58209,2.707865,1.376786,1709,1629,15678,670,560,223
260.0,83.731343,2.707865,1.376114,1715,1634,15813,670,561,223
261.0,83.606557,2.706542,1.376114,1719,1639,15869,671,561,223
262.0,83.755589,2.706542,1.375445,1724,1643,15937,671,562,223
263.0,83.506686,2.705224,1.375445,1732,1646,16017,673,562,224
264.0,83.655275,2.705224,1.374778,1736,1652,16103,673,563,224
265.0,83.531157,2.703911,1.374778,1740,1661,16236,674,563,224
266.0,83.679525,2.703911,1.374113,1743,1667,16345,674,564,224
267.0,83.431953,2.702602,1.374113,1749,1675,16480,676,564,225
268.0,83.579882,2.702602,1.373451,1753,1683,16577,676,565,225
269.0,83.456425,2.701299,1.373451,1759,1689,16640,677,565,225
270.0,83.456425,2.701299,1.373451,1764,1694,16751,677,565,225
271.0,83.333333,2.701299,1.373451,1776,1705,16786,678,565,226
272.0,83.333333,2.701299,1.373451,1781,1709,16881,678,565,226
273.0,83.357879,2.701299,1.378092,1791,1714,16958,679,566,227
274.0,83.505155,2.701299,1.377425,1800,1719,17023,679,567,227
275.0,83.259912,2.7,1.377425,1805,1724,17097,681,567,228
276.0,83.406755,2.7,1.376761,1814,1729,17174,681,568,228
277.0,83.284457,2.708487,1.376761,1818,1733,17312,682,568,228
278.0,83.431085,2.708487,1.376098,1820,1738,17380,682,569,228
279.0,83.308931,2.707182,1.376098,1826,1745,17468,683,569,230
280.0,83.455344,2.707182,1.375439,1832,1751,17550,683,570,231
281.0,83.333333,2.705882,1.375439,1837,1757,17591,684,570,232
282.0,83.479532,2.705882,1.374781,1843,1765,17665,684,571,233
283.0,83.479532,2.705882,1.374781,1846,1770,17800,684,571,234
284.0,83.479532,2.705882,1.374781,1851,1775,17885,684,571,235
285.0,83.479532,2.705882,1.374781,1860,1786,17931,684,571,236
286.0,83.479532,2.705882,1.374781,1870,1795,17954,684,571,237
287.0,83.479532,2.705882,1.374781,1877,1799,18021,684,571,238
288.0,83.479532,2.705882,1.374781,1885,1805,18088,684,571,239
289.0,83.479532,2.705882,1.374781,1891,1809,18128,684,571,240
290.0,83.479532,2.705882,1.374781,1899,1812,18251,684,571,241
291.0,83.479532,2.705882,1.374781,1905,1818,18287,684,571,242
292.0,83.479532,2.705882,1.374781,1908,1822,18360,684,571,243
293.0,83.479532,2.705882,1.374781,1910,1827,18386,684,571,244
294.0,83.479532,2.705882,1.374781,1918,1832,18452,684,571,245
295.0,83.479532,2.705882,1.374781,1925,1840,18564,684,571,246
296.0,83.479532,2.705882,1.374781,1930,1845,18636,684,571,247
297.0,83.479532,2.705882,1.374781,1934,1854,18682,684,571,248
298.0,83.479532,2.705882,1.374781,1937,1859,18732,684,571,249
299.0,83.479532,2.705882,1.374781,1945,1867,18827,684,571,250
